20201217_1326,a,1,"Inicio de sesión"
20201217_1326,a,1,"Cerrar sesión"
20201217_1326,a,1,"Inicio de sesión"
20201217_1327,a,,"Inicio de sesión"
20201217_1327,afafasfaa,,"Inicio de sesión"
20201217_1330,a,1,"Cerrar sesión"
20201217_1330,a,1,"Inicio de sesión"
20201217_1338,a,1,"Inicio de sesión"
20201217_1338,a,,"Inicio de sesión"
20201217_1338,a,1,"Cerrar sesión"
20201217_1339,a,1,"Inicio de sesión"
20201217_1345,a,1,"Cerrar sesión"
20201217_1346,a,1,"Inicio de sesión"
20201217_1347,a,1,"Cerrar sesión"
20201217_1347,a,1,"Inicio de sesión"
20201217_1353,a,1,"Inicio de sesión"
20201217_1353,a,,"Inicio de sesión"
20201217_1354,a,1,"Cerrar sesión"
