img/default.png,"¿Cuál fue el primer país en aprobar el sufragio femenino?",Francia,Australia,"Nueva Zelanda",Alemania,historia,b3
img/default.png,"¿En qué año llegó el hombre a la Luna?",1969,1970,1979,1960,historia,b1
img/default.png,"¿Cuál era la ciudad hogar de Marco Polo?",Roma,Napoles,Oporto,Venecia,historia,b4
img/default.png,"¿En qué año tuvo lugar el genocidio de Ruanda?",1994,1993,1995,1992,historia,b1
img/default.png,"¿En qué año se disolvió la Unión Soviética?",Nunca,1991,Ayer,1990,historia,b2
img/default.png,"¿A qué le tiene miedo una persona que sufre claustrofobia?","A los insecto","A las paredes","A los espacios abiertos","A los espacios cerrados",ciencia,b4
img/default.png,"¿En qué lado del cuerpo está el hígado?","Al derecho","Al izquierdo","En el centro","A cada lado",ciencia,b1
img/default.png,"¿Cuál es el único mes que puede tener menos de cuatro fases lunares?",Enero,Febrero,Abril,Junio,ciencia,b2
img/default.png,"¿Por qué motivo fue famosa la perra Laika?","Por un accidente de trafico",Ninguno,"Fue el primer perro en el espacio","Por ser la mascota de una franquicia",ciencia,b3
img/default.png," ¿Qué significa la abreviación a.m. detrás de una hora?","Antes del meridiano","Después de la mañana","Antes de Cristo","Después de Cristo",ciencia,b1
img/default.png,"¿Quién protagonizó ""Pretty Woman""?","No existe la peliculo","Richard Gere y Julia Roberts","Julia Roberts","Richard Gere",arte,b2
img/default.png," ¿Qué compañía canadiense ha revolucionado el mundo del circo en los últimos años?","Cirque du Soleil","Cirque du Soleilil","El circo es ilegal en Canada","Cirque du Solliel",arte,b1
img/default.png," ¿En qué ciudad vivía el Mago de Oz?","La Ciudad Ruby","La Ciudad Zaphiro","La Ciudad Esmeralda","La Ciudad Dorado",arte,b3
img/default.png,"¿A qué edad murió la gran bailarina Carmen Amaya?","A los 50 años","A los 40 años","A los 35 años","A los 30 años",arte,b1
img/default.png,"¿Qué actor fue el Agente 007 que luchó contra el Dr. No?","No existe el Dr. No","Daniel Craig","Eddie Redmayne","Sean Connery",arte,b4
img/default.png,"¿Qué selección de fútbol ganó el Mundial de Brasil de 2014?",Alemania,Brasil,España,Francia,deporte,b1
img/default.png,"¿Cuántos rounds hay en un combate de boxeo olímpico?",1,3,5,7,deporte,b2
img/default.png,"¿En qué país se juega más a los dardos?","Gran Bretaña",España,Portugal,"Paises bajos",deporte,b1
img/default.png,"¿En qué ciudad se encuentra el estadio de fútbol conocido como Camp Nou?",Barcelona,Madrid,Bilbao,Sevilla,deporte,b1
img/default.png,"¿Cuántos cubos coloreados hay en el ""Cubo Mágico de Rubik""?",51,55,52,54,deporte,b4img/default.png,dgljñdsdfjkgohñifjuhjujñdfjkñjadñljljaffdjkfdakjldfkljñfdjkñlgflñkjafghgfjhgfhjgñkjlgfkñjlfñljkgflkñjgañljkgfñljkgfñljkhgfñljkadsjñlkadñljkagljñafsñjk´jklñgfñjkgfñlgfñjklgñghgñkljgfjlgfjlkñgfjñlk,"Al derecho",a,a,"A los 30 años",ciencia,b1
